timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-06T00:54:23,langgraph_pdf_chatbot,e259102e-3ef9-4c35-9617-38973c42d1af,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.99188525500358,1.540656869229537e-05,1.7133858201451478e-06,8.0,10.547600711470627,10.0,1.6225485497788112e-05,2.286251828999969e-05,2.0279686569443178e-05,5.936769035723098e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T00:55:09,langgraph_pdf_chatbot,37f7f433-98de-4242-89ea-ef27ac3de703,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.244516190003196,3.561678313257462e-05,3.167480266001956e-06,8.043636363636365,26.70848068400016,10.0,2.4000467296740525e-05,8.341173339600043e-05,2.983355433334509e-05,0.000137245755026,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T00:55:33,langgraph_pdf_chatbot,b8ddc021-7f57-44c3-b62f-27842fbf1788,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.001588439998159,2.168399951249945e-05,3.613043401640867e-06,8.0,33.63661315719267,10.0,1.221973663554915e-05,5.606643374199936e-05,1.527097946388191e-05,8.355714984143041e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T00:56:41,langgraph_pdf_chatbot,4c415540-f592-4055-a533-6e56e7093446,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.730021684001258,2.8204489686613903e-05,3.648694769509952e-06,8.0,33.797178658881506,10.0,1.605934031999722e-05,7.255422470999959e-05,2.006964950277405e-05,0.0001086832145327,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:13:43,langgraph_pdf_chatbot,08fc0d7d-caa8-416b-94e3-10c7c0a4e09c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.312498532999598,2.6385457576396223e-05,3.608268426629396e-06,8.0,33.29617848094862,10.0,1.513431476666786e-05,6.762477632200198e-05,1.8914662919430866e-05,0.0001016737540081,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:14:13,langgraph_pdf_chatbot,068a5e44-a151-4bf5-8def-d19808985bec,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.629825585005165,2.8379991038827595e-05,3.719612030791708e-06,8.0,34.7967971283325,10.0,1.5834525997779568e-05,7.373450343199986e-05,1.9790462225015897e-05,0.0001093594916547,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:14:43,langgraph_pdf_chatbot,a0cd0aec-28d7-4ec7-b273-07ebf19a7773,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.231066041000304,4.5006311941447e-05,2.9549022911656418e-06,8.0,23.58826838484213,10.0,3.2728386953337274e-05,9.978924649799852e-05,4.0909743197234e-05,0.0001734273766485,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:15:09,langgraph_pdf_chatbot,148ce4ab-7e06-44b4-bae9-dc75bc46e152,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.40145818200108,3.1684749806970416e-05,3.370195260521425e-06,8.0,29.72026290944448,10.0,1.97740563977762e-05,7.760422875000006e-05,2.4715767925004503e-05,0.0001220940530727,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:15:37,langgraph_pdf_chatbot,fdf9b4e1-28df-49c1-a5cf-d65900de514d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.06597545799741,2.966635271691852e-05,3.677962184661044e-06,8.0,34.148273870673904,10.0,1.6807501800002582e-05,7.650033897799863e-05,2.1008518516666503e-05,0.0001143163592946,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:16:12,langgraph_pdf_chatbot,6068f2c7-7ae1-4faa-9dd1-9b86dd8ac8a9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.979241355998965,2.8162041407521857e-05,3.529413405492369e-06,8.0,32.10212980773796,10.0,1.6614279799994416e-05,7.114200135799678e-05,2.076336312499431e-05,0.0001085196442829,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:17:16,langgraph_pdf_chatbot,ce11847d-d511-4a5d-b5e5-1d49a4fb9171,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.539430570999684,2.7483811218511115e-05,3.645343101139125e-06,8.0,33.77746636155271,10.0,1.5636549197774406e-05,7.072866769400332e-05,1.954093436389586e-05,0.0001059061512556,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:17:47,langgraph_pdf_chatbot,f3514661-d214-45a6-9186-d0d46c4c1c32,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.919182876998093,2.1374361592102715e-05,3.611032474628104e-06,8.4,33.265469584023286,10.0,1.2637401100335411e-05,5.468421041399801e-05,1.504237919165866e-05,8.236399070599208e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:24:58,langgraph_pdf_chatbot,44ed5b86-15dc-4e11-9ddd-1f4463038ba2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.8949840100031,1.871066324811945e-05,2.10350723813307e-06,8.4,16.549198043569103,10.0,1.6776565817672236e-05,3.5354750505998955e-05,1.996837597499608e-05,7.209969229866727e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:26:59,langgraph_pdf_chatbot,8dd89091-c1d1-426c-bb45-b9fee01c42d4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.432082450999587,1.7268243391936398e-05,2.3234730650241755e-06,8.0,15.455009481607757,10.0,1.5396517022228283e-05,3.190085885399971e-05,1.9244094011123204e-05,6.65414698873512e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:28:27,langgraph_pdf_chatbot,1f6e2f8d-3356-4c15-bb3f-178eeb7aac9c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.925648309996177,2.188280980169836e-05,2.4516773506738947e-06,8.0,17.02840417790088,10.0,1.871696492443637e-05,4.22117004360012e-05,2.339458028887344e-05,8.4323245649311e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:32:25,langgraph_pdf_chatbot,40aff755-f5a2-4727-bfd5-932f4307f55d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.838702363005725,2.1179547622193843e-05,2.1526769324611924e-06,8.0,17.033622015703575,10.0,1.809319233778903e-05,4.0904477168000886e-05,2.261562481388764e-05,8.161329431967755e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:37:22,langgraph_pdf_chatbot,f27babeb-816b-4582-a32f-53244ead91db,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.152176185001736,2.822062705463401e-05,3.4617292872734945e-06,8.0,31.13950634844824,10.0,1.6997322213347715e-05,7.050422306999898e-05,2.124385300279149e-05,0.0001087453982861,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:38:02,langgraph_pdf_chatbot,e9f79622-cda5-4c14-b5e9-a96ac60b1046,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.051664486003574,1.051863697691994e-05,2.082212111683875e-06,8.0,12.684922370354004,10.0,1.0105744288885034e-05,1.779529201400426e-05,1.2631492094442363e-05,4.053252839733166e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:41:24,langgraph_pdf_chatbot,b06b70b7-56d9-4b2c-b560-2a98bad32f06,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.323808909000944,2.345835567118476e-05,1.6377177202108404e-06,8.061538461538461,7.438435139303286,10.0,2.8250160842764907e-05,2.71036327939983e-05,3.504066236388705e-05,9.039445600065026e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:44:01,langgraph_pdf_chatbot,87af9b5a-36c8-4095-a909-54fd06649232,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.453207025006122,1.7354426418865455e-05,2.052999100522193e-06,8.0,11.554693860989047,10.0,1.7666930971123898e-05,2.712696614599885e-05,2.2079670550010632e-05,6.687356766713339e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:46:08,langgraph_pdf_chatbot,00c08e4b-c10c-423c-a085-26a683103e20,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.065501760000188,2.1544174423168565e-05,2.140397462229261e-06,8.0,16.76600341838015,10.0,1.8566199071113565e-05,4.1246421886003554e-05,2.32057267166561e-05,8.301834767377322e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:53:00,langgraph_pdf_chatbot,e58ed75d-d4bf-417f-b71b-ade2777c054c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.134389357001055,1.790283223515862e-05,3.486847410733861e-06,8.0,32.13871532288961,10.0,1.0293323160003638e-05,4.582809221800183e-05,1.286537992222697e-05,6.898679530023243e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:54:45,langgraph_pdf_chatbot,59bed7f5-c6c8-4913-a78b-5faf76fb3607,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.237224410993804,3.208251462815857e-05,3.473176919895456e-06,8.0,31.16824295574577,10.0,1.940735654666141e-05,7.996256397000204e-05,2.42568799972206e-05,0.0001236268005138,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:56:20,langgraph_pdf_chatbot,34567c44-5149-491c-adb0-2daa49a521a2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.254542977003439,1.7475599792193903e-05,2.40891808727176e-06,8.0,16.67188162052771,10.0,1.5002651271109548e-05,3.358947131599718e-05,1.8748374702772707e-05,6.734049728987943e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T01:56:44,langgraph_pdf_chatbot,cfac3d07-1d39-4bcc-b842-c5160ffd8fc7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.90695059599966,1.945413492101247e-05,1.963685468348644e-06,8.0,14.030010965111654,10.0,1.823572078000224e-05,3.393780492799703e-05,2.2791061230560043e-05,7.496458693855931e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T02:00:43,langgraph_pdf_chatbot,16afccd0-4d80-4fd9-9aad-91ce9945f46d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.74908571299602,2.696905444170728e-05,1.712420322879609e-06,8.0,8.334861777861176,10.0,3.121658691998972e-05,3.368641583800097e-05,3.901958411388478e-05,0.0001039225868718,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T02:01:27,langgraph_pdf_chatbot,9d083d44-8da5-4381-8486-f10f73c02705,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.643297000999155,4.692409339436318e-05,2.819398908253945e-06,8.0,24.39650862737641,10.0,3.474867406666616e-05,0.0001026367487759,4.3431935166679776e-05,0.0001808173580093,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T02:02:03,langgraph_pdf_chatbot,f65553a1-935e-4ac6-84a8-71062c35e08c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.625235516999965,1.6617930824045074e-05,3.592883165185035e-06,8.0,33.8083079399317,10.0,9.16088422000434e-06,4.3425590295999295e-05,1.1449080138886024e-05,6.403555465488966e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,1.0,1 x NVIDIA GeForce RTX 3070 Laptop GPU,-76.523,3.4385,15.3067626953125,machine,N,1.0
2025-06-06T10:19:01,langgraph_pdf_chatbot,4beb19bb-64d5-4b01-9cdf-5944c64f3bda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.494626876999973,1.0370774784137954e-05,1.220862897723952e-06,8.0,0.0,10.0,1.776280645111102e-05,0.0,2.2199949594443705e-05,3.996275604555472e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-06T10:19:34,langgraph_pdf_chatbot,dbbedba9-f879-46d3-9933-ab4e4b8d33be,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.700618402000146,2.1664160993189044e-05,1.223921136605093e-06,8.0,0.0,10.0,3.710431379777826e-05,0.0,4.637639026944448e-05,8.348070406722274e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-06T10:20:11,langgraph_pdf_chatbot,a4ef1d59-d63f-4dc7-a566-19ed872ac270,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.961398102000203,2.070478088185277e-05,1.220700130811217e-06,8.0,0.0,10.0,3.5461603693333426e-05,0.0,4.432222389722256e-05,7.978382759055597e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-06T10:20:34,langgraph_pdf_chatbot,e542b5ac-ca3c-443d-99fe-2131f5955d05,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.024723854000058,9.760934814569273e-06,1.2163577204845211e-06,8.0,0.0,10.0,1.6717296311110962e-05,0.0,2.089550166111091e-05,3.7612797972221874e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-06T10:21:02,langgraph_pdf_chatbot,f3873277-9528-4311-939f-99c4ff5d7028,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.594766080000227,7.904700255153967e-06,1.1986323941233249e-06,8.0,0.0,10.0,1.3539475360000022e-05,0.0,1.692050612500048e-05,3.04599814850005e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-06T10:24:21,langgraph_pdf_chatbot,16a361b3-bc41-4c1b-847f-5ed7e745c6da,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.31512285100007,1.4030640154051797e-05,1.239990085729535e-06,8.0,0.0,10.0,2.4030922395556144e-05,0.0,3.0034763275000384e-05,5.4065685670556525e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-06T10:24:45,langgraph_pdf_chatbot,da53c679-ed91-422d-9f2c-6fa0133b6446,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.982645465000132,1.2301292222877869e-05,1.2322677656946823e-06,8.0,0.0,10.0,2.1068858177777656e-05,0.0,2.633295609166705e-05,4.740181426944471e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-06T10:25:13,langgraph_pdf_chatbot,d0b4c1b0-489c-4dab-9bbd-4df10100eae5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.001777063999723,1.8813666482357287e-05,1.254095858250359e-06,8.0,0.0,10.0,3.222212775777734e-05,0.0,4.027447732777697e-05,7.249660508555431e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-06T10:26:25,langgraph_pdf_chatbot,3ea1df29-24bd-4afc-b873-cfb7cc96227f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.23443223000004,1.6519830748916797e-05,1.24824627621496e-06,8.0,0.0,10.0,2.8293482604444256e-05,0.0,3.5364053102777386e-05,6.365753570722164e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-06T10:26:47,langgraph_pdf_chatbot,38acf378-af1d-44fa-876d-932379152516,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.241023547999248,1.004214285959635e-05,1.2185552924471835e-06,8.0,0.0,10.0,1.7198781899999937e-05,0.0,2.1497623491664955e-05,3.8696405391664895e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-06T10:27:20,langgraph_pdf_chatbot,1645e3a4-b09d-416a-a513-e562bcff8e0a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.391841687000124,1.153373766142712e-05,1.2280592077474791e-06,8.0,0.0,10.0,1.9755384619998543e-05,0.0,2.4688733977776182e-05,4.444411859777473e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-06T10:27:47,langgraph_pdf_chatbot,1c5f85c5-2d11-4307-8647-0a15b35760e9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.445466789999955,7.710832866520326e-06,1.196318764450632e-06,8.0,0.0,10.0,1.3207914575555656e-05,0.0,1.650501808055651e-05,2.9712932656112167e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-06T10:28:07,langgraph_pdf_chatbot,e44f3163-9521-446d-9a57-56687a510bd8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.808637445999921,6.307400167862349e-08,1.0858657002608929e-08,8.0,0.0,10.0,1.1793319486668124e-05,0.0,1.4739368969445524e-05,2.6532688456113647e-05,Canada,CAN,quebec,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-71.2,46.8,15.306755065917969,machine,N,1.0
2025-06-06T10:51:36,langgraph_pdf_chatbot,cbd3ea23-69d8-4a34-b37b-25c147927162,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.827089571000215,8.20577911829238e-06,1.2019439664521904e-06,8.0,0.0,10.0,1.4055799811111582e-05,0.0,1.756435932777802e-05,3.16201591388896e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
2025-06-06T10:53:07,langgraph_pdf_chatbot,11ca91f6-040a-41e5-a511-6d03b2bf5ebf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.178688623999731,1.2689640167764176e-07,1.1351635772840613e-08,8.0,0.0,10.0,2.372654243555492e-05,0.0,2.9653655463888148e-05,5.338019789944307e-05,Canada,CAN,quebec,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-71.2,46.8,15.306755065917969,machine,N,1.0
2025-06-06T11:09:26,langgraph_pdf_chatbot,e6833573-ac69-4811-a740-892a4d113dd0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.304820882000058,3.7210287208284347e-07,2.28216473382809e-08,8.0,0.0,10.0,6.957083897555599e-05,0.0,8.695783077499882e-05,0.0001565286697505,Canada,CAN,quebec,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-71.2,46.8,15.306755065917969,machine,N,1.0
2025-06-06T11:09:58,langgraph_pdf_chatbot,54fffb7a-8b0c-45ef-91a1-e82ca3c97153,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.679476102999615,1.4503850711966642e-05,1.241823741412652e-06,8.0,0.0,10.0,2.483999287110944e-05,0.0,3.104916293333291e-05,5.588915580444235e-05,Colombia,COL,valle del cauca department,,,Linux-6.11.0-17-generic-x86_64-with-glibc2.39,3.10.16,3.0.2,20,12th Gen Intel(R) Core(TM) i9-12900H,,,-76.523,3.4385,15.306755065917969,machine,N,1.0
